tag_type,tag_id,time_utc,rssi,lat,lon,sync,family,payload,voltage,temp_c
bluetooth,81D187E3,2025-05-27 19:22:46.285050Z,-80,39.001245,-74.914544,53241,1,0,2962,24.97
bluetooth,D7510A57,2025-05-27 19:22:46.333862Z,-77,39.001245,-74.914544,40707,1,0,1935,24.16
bluetooth,13323C65,2025-05-27 19:22:46.381857Z,-76,39.001245,-74.914544,59542,1,0,2984,23.22
bluetooth,59FE8D30,2025-05-27 19:22:46.821476Z,-77,39.001245,-74.914544,24684,1,0,1911,22.59
bluetooth,D7510A57,2025-05-27 19:22:47.308891Z,-69,39.001238,-74.914557,54068,1,0,1937,24.21
bluetooth,59FE8D30,2025-05-27 19:22:47.797737Z,-81,39.001238,-74.914557,18215,1,0,1912,22.67
bluetooth,B3DA9765,2025-05-27 19:22:47.990919Z,-83,39.001238,-74.914557,20640,1,0,1633,24.94
bluetooth,367E0F4A,2025-05-27 19:22:48.039657Z,-79,39.001233,-74.914568,49439,1,0,2956,24.66
bluetooth,870614B1,2025-05-27 19:22:48.186Z,-39,39.001233,-74.914568,35070,2,0,1493,17.03
bluetooth,23D9727E,2025-05-27 19:22:48.380914Z,-35,39.001233,-74.914568,8222,2,0,1555,34.37
bluetooth,59FE8D30,2025-05-27 19:22:48.819666Z,-72,39.001233,-74.914568,46937,1,0,1910,22.64
radio434mhz,071E6661,2025-05-27 19:22:48.965712Z,-91,39.001233,-74.914568
radio434mhz,1E336107,2025-05-27 19:22:49.209972Z,-64,39.001228,-74.914578
bluetooth,77AAF9E2,2025-05-27 19:22:49.453965Z,-83,39.001228,-74.914578,21898,1,0,1618,26.36
bluetooth,3F9E3319,2025-05-27 19:22:49.746643Z,-85,39.001228,-74.914578,13378,1,0,1773,27.64
bluetooth,59FE8D30,2025-05-27 19:22:49.795137Z,-68,39.001228,-74.914578,46846,1,0,1910,22.79
bluetooth,B78FE24A,2025-05-27 19:22:49.843416Z,-79,39.001228,-74.914578,46081,1,0,1866,25.75
userLocation,user,2025-05-27 19:22:50.031810Z,0,39.001223,-74.914587
bluetooth,A648A0E7,2025-05-27 19:22:50.233294Z,-76,39.001223,-74.914587,41691,1,0,2983,23.78
bluetooth,13323C65,2025-05-27 19:22:50.477121Z,-73,39.001223,-74.914587,58493,1,0,2983,23.20
bluetooth,77AAF9E2,2025-05-27 19:22:50.819028Z,-80,39.001223,-74.914587,42785,1,0,1618,26.38
bluetooth,367E0F4A,2025-05-27 19:22:51.111702Z,-79,39.001216,-74.914597,29084,1,0,2955,24.61
bluetooth,D7510A57,2025-05-27 19:22:51.305988Z,-68,39.001216,-74.914597,5759,1,0,1935,24.36
bluetooth,23D9727E,2025-05-27 19:22:51.452611Z,-38,39.001216,-74.914597,12279,2,0,1553,34.39
bluetooth,13323C65,2025-05-27 19:22:51.454603Z,-80,39.001216,-74.914597,10798,1,0,2983,23.09
bluetooth,59FE8D30,2025-05-27 19:22:51.842356Z,-74,39.001216,-74.914597,43352,1,0,1911,22.74
radio434mhz,071E6661,2025-05-27 19:22:52.086430Z,-102,39.001209,-74.914605
bluetooth,A648A0E7,2025-05-27 19:22:52.232313Z,-77,39.001209,-74.914605,44861,1,0,2982,23.83
radio434mhz,614C192D,2025-05-27 19:22:52.329535Z,-106,39.001209,-74.914605
bluetooth,3F9E3319,2025-05-27 19:22:52.720632Z,-82,39.001209,-74.914605,30793,1,0,1771,27.54
bluetooth,0000006E,2025-05-27 19:22:52.963928Z,-70,39.001209,-74.914605,65276,1,0,1901,24.31
bluetooth,E197FE3E,2025-05-27 19:22:53.158072Z,-82,39.001203,-74.914616,34417,1,0,1771,28.10
bluetooth,367E0F4A,2025-05-27 19:22:53.207858Z,-75,39.001203,-74.914616,21253,1,0,2957,24.54
bluetooth,81D187E3,2025-05-27 19:22:53.210693Z,-74,39.001203,-74.914616,52726,1,0,2962,24.81
bluetooth,D7510A57,2025-05-27 19:22:53.305454Z,-69,39.001203,-74.914616,37673,1,0,1936,24.43
bluetooth,13323C65,2025-05-27 19:22:53.499565Z,-77,39.001203,-74.914616,6100,1,0,2982,23.15
bluetooth,870614B1,2025-05-27 19:22:54.134223Z,-42,39.001197,-74.914624,64888,2,0,1495,16.90
bluetooth,D7510A57,2025-05-27 19:22:54.279884Z,-68,39.001197,-74.914624,5594,1,0,1936,24.23
radio434mhz,1E336107,2025-05-27 19:22:54.477418Z,-63,39.001197,-74.914624
bluetooth,B3DA9765,2025-05-27 19:22:54.523988Z,-79,39.001197,-74.914624,7329,1,0,1634,24.61
bluetooth,23D9727E,2025-05-27 19:22:54.525231Z,-35,39.001197,-74.914624,7607,2,0,1553,34.32
bluetooth,77AAF9E2,2025-05-27 19:22:54.913430Z,-78,39.001197,-74.914624,36503,1,0,1618,26.38
radio434mhz,071E6661,2025-05-27 19:22:55.254542Z,-103,39.001192,-74.914635
bluetooth,13323C65,2025-05-27 19:22:55.547226Z,-74,39.001192,-74.914635,27452,1,0,2984,23.09
bluetooth,77AAF9E2,2025-05-27 19:22:55.596097Z,-80,39.001192,-74.914635,31448,1,0,1618,26.36
bluetooth,3F9E3319,2025-05-27 19:22:55.742148Z,-78,39.001192,-74.914635,59849,1,0,1771,27.57
bluetooth,D7510A57,2025-05-27 19:22:56.327928Z,-74,39.001187,-74.914644,61518,1,0,1935,24.26
bluetooth,13323C65,2025-05-27 19:22:56.571609Z,-75,39.001187,-74.914644,17446,1,0,2983,23.17
bluetooth,B3DA9765,2025-05-27 19:22:56.718250Z,-86,39.001187,-74.914644,29865,1,0,1632,24.66
bluetooth,A648A0E7,2025-05-27 19:22:57.302872Z,-80,39.001180,-74.914651,53561,1,0,2983,23.85
bluetooth,13323C65,2025-05-27 19:22:57.546716Z,-70,39.001180,-74.914651,60916,1,0,2984,23.09
bluetooth,23D9727E,2025-05-27 19:22:57.595424Z,-39,39.001180,-74.914651,5990,2,0,1553,34.52
bluetooth,77AAF9E2,2025-05-27 19:22:57.644158Z,-81,39.001180,-74.914651,21404,1,0,1619,26.43
bluetooth,59FE8D30,2025-05-27 19:22:57.839146Z,-73,39.001180,-74.914651,14563,1,0,1911,22.77
bluetooth,81D187E3,2025-05-27 19:22:58.228455Z,-85,39.001175,-74.914660,33012,1,0,2962,24.94
bluetooth,367E0F4A,2025-05-27 19:22:58.277334Z,-75,39.001175,-74.914660,44891,1,0,2956,24.69
bluetooth,D7510A57,2025-05-27 19:22:58.326269Z,-81,39.001175,-74.914660,19273,1,0,1936,24.06
bluetooth,77AAF9E2,2025-05-27 19:22:58.328129Z,-82,39.001175,-74.914660,50788,1,0,1618,26.51
radio434mhz,071E6661,2025-05-27 19:22:58.472803Z,-111,39.001175,-74.914660
bluetooth,13323C65,2025-05-27 19:22:58.569882Z,-74,39.001175,-74.914660,961,1,0,2984,22.87
bluetooth,B78FE24A,2025-05-27 19:22:58.862960Z,-84,39.001175,-74.914660,57460,1,0,1864,25.34
bluetooth,2172633A,2025-05-27 19:22:59.105876Z,-83,39.001169,-74.914671,10519,2,0,1563,23.58
bluetooth,367E0F4A,2025-05-27 19:22:59.300966Z,-78,39.001169,-74.914671,57396,1,0,2957,24.71
bluetooth,A648A0E7,2025-05-27 19:22:59.349708Z,-84,39.001169,-74.914671,4851,1,0,2982,23.83
radio434mhz,1E336107,2025-05-27 19:22:59.595264Z,-64,39.001169,-74.914671
bluetooth,59FE8D30,2025-05-27 19:22:59.885942Z,-74,39.001169,-74.914671,25428,1,0,1910,22.67
userLocation,user,2025-05-27 19:23:00.031990Z,0,39.001163,-74.914682
bluetooth,81D187E3,2025-05-27 19:23:00.276508Z,-85,39.001163,-74.914682,8380,1,0,2962,24.94
bluetooth,07F9389E,2025-05-27 19:23:00.325375Z,-79,39.001163,-74.914682,739,2,0,1542,25.90
bluetooth,367E0F4A,2025-05-27 19:23:00.374397Z,-79,39.001163,-74.914682,26424,1,0,2957,24.71
bluetooth,D7510A57,2025-05-27 19:23:00.375247Z,-73,39.001163,-74.914682,64913,1,0,1936,24.13
bluetooth,23D9727E,2025-05-27 19:23:00.617893Z,-40,39.001163,-74.914682,1623,2,0,1554,34.52
bluetooth,367E0F4A,2025-05-27 19:23:01.348397Z,-81,39.001155,-74.914692,29619,1,0,2956,24.86
bluetooth,D7510A57,2025-05-27 19:23:01.397475Z,-67,39.001155,-74.914692,12163,1,0,1934,24.18
bluetooth,A648A0E7,2025-05-27 19:23:01.398305Z,-81,39.001155,-74.914692,28898,1,0,2983,23.55
radio434mhz,071E6661,2025-05-27 19:23:01.689620Z,-99,39.001155,-74.914692
bluetooth,0000006E,2025-05-27 19:23:01.982270Z,-72,39.001155,-74.914692,40303,1,0,1900,24.08
bluetooth,2172633A,2025-05-27 19:23:02.177505Z,-75,39.001149,-74.914701,16095,2,0,1565,23.50
bluetooth,367E0F4A,2025-05-27 19:23:02.372497Z,-76,39.001149,-74.914701,37688,1,0,2957,24.64
bluetooth,870614B1,2025-05-27 19:23:03.103557Z,-43,39.001142,-74.914710,52500,2,0,1496,16.68
bluetooth,B3DA9765,2025-05-27 19:23:03.201936Z,-84,39.001142,-74.914710,59342,1,0,1633,24.71
bluetooth,D7510A57,2025-05-27 19:23:03.350562Z,-74,39.001142,-74.914710,565,1,0,1935,24.31
bluetooth,23D9727E,2025-05-27 19:23:03.689259Z,-38,39.001142,-74.914710,28360,2,0,1554,34.42
bluetooth,59FE8D30,2025-05-27 19:23:03.932448Z,-77,39.001142,-74.914710,10446,1,0,1909,22.64
radio434mhz,342A074C,2025-05-27 19:23:03.980861Z,-112,39.001142,-74.914710
bluetooth,13323C65,2025-05-27 19:23:04.712611Z,-81,39.001138,-74.914718,26490,1,0,2983,23.27
radio434mhz,071E6661,2025-05-27 19:23:04.907715Z,-97,39.001138,-74.914718
radio434mhz,1E336107,2025-05-27 19:23:04.909958Z,-66,39.001138,-74.914718
bluetooth,0000006E,2025-05-27 19:23:04.910279Z,-69,39.001138,-74.914718,8631,1,0,1901,23.83
bluetooth,2172633A,2025-05-27 19:23:05.151144Z,-75,39.001136,-74.914727,2224,2,0,1563,23.65
bluetooth,07F9389E,2025-05-27 19:23:05.297306Z,-82,39.001136,-74.914727,28606,2,0,1542,26.03
bluetooth,D7510A57,2025-05-27 19:23:05.346553Z,-76,39.001136,-74.914727,59436,1,0,1934,24.18
bluetooth,A648A0E7,2025-05-27 19:23:05.443611Z,-88,39.001136,-74.914727,19872,1,0,2983,23.47
bluetooth,59FE8D30,2025-05-27 19:23:05.882062Z,-74,39.001136,-74.914727,62609,1,0,1910,22.82
bluetooth,870614B1,2025-05-27 19:23:06.174608Z,-45,39.001130,-74.914741,36136,2,0,1495,16.75
bluetooth,D7510A57,2025-05-27 19:23:06.369726Z,-74,39.001130,-74.914741,47351,1,0,1936,24.11
bluetooth,367E0F4A,2025-05-27 19:23:06.418434Z,-74,39.001130,-74.914741,43526,1,0,2956,24.56
bluetooth,13323C65,2025-05-27 19:23:06.711526Z,-72,39.001130,-74.914741,12991,1,0,2984,23.02
bluetooth,23D9727E,2025-05-27 19:23:06.760603Z,-38,39.001130,-74.914741,27007,2,0,1555,34.34
bluetooth,D7510A57,2025-05-27 19:23:07.345533Z,-79,39.001128,-74.914755,14437,1,0,1936,24.36
bluetooth,367E0F4A,2025-05-27 19:23:07.442808Z,-80,39.001128,-74.914755,33209,1,0,2957,24.64
radio434mhz,071E6661,2025-05-27 19:23:07.929762Z,-99,39.001128,-74.914755
bluetooth,2172633A,2025-05-27 19:23:08.124594Z,-76,39.001124,-74.914767,923,2,0,1563,23.52
bluetooth,A648A0E7,2025-05-27 19:23:08.465955Z,-84,39.001124,-74.914767,47388,1,0,2984,23.37
bluetooth,B78FE24A,2025-05-27 19:23:08.858277Z,-83,39.001124,-74.914767,27992,1,0,1862,25.82
bluetooth,870614B1,2025-05-27 19:23:09.100563Z,-42,39.001122,-74.914780,39033,2,0,1495,16.90
bluetooth,77AAF9E2,2025-05-27 19:23:09.344330Z,-83,39.001122,-74.914780,8173,1,0,1618,26.28
bluetooth,367E0F4A,2025-05-27 19:23:09.489836Z,-80,39.001122,-74.914780,50322,1,0,2956,24.64
radio434mhz,1E336107,2025-05-27 19:23:10.028898Z,-64,39.001122,-74.914780
userLocation,user,2025-05-27 19:23:10.032145Z,0,39.001119,-74.914790
bluetooth,81D187E3,2025-05-27 19:23:10.270495Z,-83,39.001119,-74.914790,23291,1,0,2962,24.79
bluetooth,367E0F4A,2025-05-27 19:23:10.514132Z,-82,39.001119,-74.914790,39400,1,0,2956,24.61
bluetooth,59FE8D30,2025-05-27 19:23:10.903497Z,-83,39.001119,-74.914790,57749,1,0,1910,22.89
radio434mhz,071E6661,2025-05-27 19:23:11.099228Z,-113,39.001114,-74.914801
bluetooth,367E0F4A,2025-05-27 19:23:11.537313Z,-78,39.001114,-74.914801,34063,1,0,2956,24.69
bluetooth,77AAF9E2,2025-05-27 19:23:12.074365Z,-81,39.001108,-74.914812,60984,1,0,1618,26.41
bluetooth,13323C65,2025-05-27 19:23:12.854020Z,-79,39.001108,-74.914812,51075,1,0,2984,23.07
bluetooth,23D9727E,2025-05-27 19:23:12.903251Z,-35,39.001108,-74.914812,31517,2,0,1554,34.52
bluetooth,59FE8D30,2025-05-27 19:23:12.904304Z,-83,39.001108,-74.914812,13689,1,0,1911,22.61
bluetooth,367E0F4A,2025-05-27 19:23:13.584959Z,-81,39.001100,-74.914825,40469,1,0,2956,24.61
bluetooth,13323C65,2025-05-27 19:23:13.829317Z,-81,39.001100,-74.914825,49283,1,0,2983,23.20
bluetooth,2172633A,2025-05-27 19:23:14.170626Z,-75,39.001091,-74.914836,7368,2,0,1564,23.70
radio434mhz,071E6661,2025-05-27 19:23:14.316090Z,-103,39.001091,-74.914836
bluetooth,870614B1,2025-05-27 19:23:15.096429Z,-46,39.001084,-74.914834,64971,2,0,1497,16.68
radio434mhz,1E336107,2025-05-27 19:23:15.291747Z,-66,39.001084,-74.914834
bluetooth,23D9727E,2025-05-27 19:23:15.974371Z,-40,39.001084,-74.914834,18228,2,0,1554,34.52
radio434mhz,071E6661,2025-05-27 19:23:17.436778Z,-106,39.001068,-74.914821
bluetooth,870614B1,2025-05-27 19:23:18.119475Z,-41,39.001065,-74.914809,33071,2,0,1496,16.75
bluetooth,23D9727E,2025-05-27 19:23:18.996358Z,-41,39.001065,-74.914809,23152,2,0,1552,34.14
userLocation,user,2025-05-27 19:23:20.032740Z,0,39.001046,-74.914780
radio434mhz,1E336107,2025-05-27 19:23:20.458597Z,-67,39.001046,-74.914780
bluetooth,870614B1,2025-05-27 19:23:21.093438Z,-46,39.001042,-74.914774,59940,2,0,1496,16.68
bluetooth,23D9727E,2025-05-27 19:23:22.103156Z,-43,39.001036,-74.914764,21905,2,0,1554,34.22
bluetooth,13323C65,2025-05-27 19:23:24.018080Z,-79,39.001032,-74.914755,42500,1,0,2983,23.17
bluetooth,23D9727E,2025-05-27 19:23:25.139732Z,-38,39.001021,-74.914737,39736,2,0,1555,34.42
radio434mhz,1E336107,2025-05-27 19:23:25.675716Z,-67,39.001021,-74.914737
bluetooth,0000006E,2025-05-27 19:23:25.870565Z,-82,39.001021,-74.914737,52461,1,0,1900,23.98
bluetooth,2172633A,2025-05-27 19:23:26.214049Z,-80,39.001012,-74.914730,23061,2,0,1564,23.55
radio434mhz,071E6661,2025-05-27 19:23:26.942585Z,-105,39.001012,-74.914730
bluetooth,D7510A57,2025-05-27 19:23:27.333482Z,-74,39.001005,-74.914720,9782,1,0,1934,24.31
bluetooth,23D9727E,2025-05-27 19:23:28.161846Z,-39,39.001004,-74.914720,39951,2,0,1554,34.62
userLocation,user,2025-05-27 19:23:30.030875Z,0,39.000987,-74.914702
bluetooth,870614B1,2025-05-27 19:23:30.112002Z,-46,39.000987,-74.914702,46230,2,0,1492,16.78
radio434mhz,071E6661,2025-05-27 19:23:30.116900Z,-107,39.000987,-74.914702
bluetooth,07F9389E,2025-05-27 19:23:30.355270Z,-81,39.000987,-74.914702,32922,2,0,1543,25.77
radio434mhz,1E336107,2025-05-27 19:23:30.892357Z,-63,39.000987,-74.914702
bluetooth,367E0F4A,2025-05-27 19:23:30.940869Z,-81,39.000987,-74.914702,45019,1,0,2956,24.76
bluetooth,23D9727E,2025-05-27 19:23:31.282051Z,-41,39.000983,-74.914692,35634,2,0,1553,34.24
bluetooth,13323C65,2025-05-27 19:23:33.231507Z,-75,39.000994,-74.914678,43914,1,0,2984,22.97
bluetooth,23D9727E,2025-05-27 19:23:34.304476Z,-43,39.001003,-74.914668,45498,2,0,1554,34.39
bluetooth,13323C65,2025-05-27 19:23:35.230346Z,-80,39.001013,-74.914662,4882,1,0,2983,22.92
bluetooth,870614B1,2025-05-27 19:23:36.108560Z,-42,39.001022,-74.914652,34810,2,0,1489,16.98
radio434mhz,1E336107,2025-05-27 19:23:36.109912Z,-64,39.001022,-74.914652
bluetooth,77AAF9E2,2025-05-27 19:23:36.449498Z,-85,39.001022,-74.914652,55027,1,0,1618,26.51
bluetooth,23D9727E,2025-05-27 19:23:37.423850Z,-41,39.001029,-74.914646,48688,2,0,1554,34.44
bluetooth,870614B1,2025-05-27 19:23:39.081739Z,-48,39.001036,-74.914629,5752,2,0,1489,16.78
